return_id,sales_id,return_date,return_amount,return_reason
2707,21154,2023-08-07,7546.818999710291,Other
2708,3471,2024-01-22,18166.0811300834,Late Delivery
2709,8274,2022-02-22,5631.85905384508,Damaged
2710,8207,2022-07-04,2843.546951735469,Other
2711,12453,2022-02-19,940.7774191620551,Late Delivery
2712,25864,2023-04-24,14050.087875562334,Damaged
2713,26589,2023-11-12,1674.7981492463316,Late Delivery
2714,22719,2023-12-06,1311.718517966187,Other
2715,5649,2023-03-28,6562.560595832135,Damaged
2716,22885,2022-02-02,5815.867365984146,Other
2717,26025,2022-02-16,3293.539161154486,Other
2718,15102,2023-01-13,2787.9851024173627,Damaged
2719,19668,2023-03-04,11906.690455993163,Late Delivery
2720,5743,2022-03-03,9345.012114565618,Other
2721,16752,2023-10-11,17235.04223922481,Damaged
2722,13605,2022-10-10,3598.463939967811,Late Delivery
2723,3607,2022-12-27,6393.669574565283,Late Delivery
2724,22164,2022-12-14,20301.792908765066,Other
2725,20626,2023-08-11,13350.868560440427,Damaged
2726,17271,2022-10-17,5874.7233509382795,Damaged
2727,26582,2023-06-26,3064.554402020672,Damaged
2728,11766,2024-01-13,15134.960503893231,Other
2729,21504,2023-10-22,8268.28779875592,Late Delivery
2730,20341,2023-03-08,12271.026471645926,Other
2731,17273,2023-02-18,2115.6410525193896,Damaged
2732,17632,2023-12-26,11271.407633303901,Other
2733,4094,2022-02-06,858.1966004950407,Late Delivery
2734,8268,2022-07-16,5864.328689993783,Other
2735,14369,2023-03-01,7643.92488085514,Late Delivery
2736,12268,2024-01-07,4889.837946959909,Other
2737,24595,2022-03-19,7394.36472843659,Other
2738,6036,2023-04-28,1918.3983299829981,Late Delivery
2739,7889,2023-12-04,8651.556012048764,Late Delivery
2740,6171,2023-02-28,1549.8868295768195,Late Delivery
2741,5879,2023-11-06,1099.4003172425996,Other
2742,8653,2022-02-23,537.2248109611429,Damaged
2743,21098,2023-12-30,6645.889320653476,Damaged
2744,26880,2022-05-13,3726.365140290864,Damaged
2745,6803,2023-12-11,5966.89102351799,Damaged
2746,15607,2022-11-14,5477.4508618427935,Other
2747,3286,2023-09-10,4891.318579716978,Late Delivery
2748,2758,2023-06-12,1036.0965601403695,Other
2749,22270,2022-06-21,2939.9935502163985,Other
2750,2253,2023-09-13,4155.987543442761,Other
2751,5350,2022-07-16,3383.8507424456184,Other
2752,8424,2022-12-29,2072.8238697954516,Late Delivery
2753,1542,2023-07-31,11301.83995683727,Damaged
2754,23716,2022-02-19,7497.89118345108,Other
2755,6794,2022-09-24,1595.1997839659314,Late Delivery
2756,14080,2023-07-19,4858.721191582286,Late Delivery
2757,8334,2023-02-13,11487.057211619676,Late Delivery
2758,15462,2022-01-12,3596.740231659618,Damaged
2759,15641,2022-08-20,7723.766047379805,Other
2760,22469,2023-06-28,2574.0707831274767,Other
2761,3313,2022-04-22,7525.765112750178,Damaged
2762,3383,2022-07-13,995.767577081436,Late Delivery
2763,18422,2023-06-18,2571.634571125878,Late Delivery
2764,9916,2023-06-05,6352.985357334137,Damaged
2765,12878,2022-01-27,3205.9900419403325,Damaged
2766,10626,2023-08-05,6501.480197805729,Damaged
2767,7088,2023-08-14,2781.255541150371,Late Delivery
2768,8148,2022-02-08,15830.001661739741,Other
2769,15007,2023-10-13,9192.566678794434,Late Delivery
2770,23335,2023-12-06,2174.38014122277,Other
2771,5130,2022-10-26,2593.285720411986,Damaged
2772,11539,2023-11-25,14198.86884217963,Damaged
2773,13089,2022-05-31,6492.873081966309,Damaged
2774,11459,2022-08-09,6301.947579850141,Late Delivery
2775,24564,2022-01-24,2835.1606433001066,Late Delivery
2776,19950,2023-12-02,2907.389632558962,Damaged
2777,3493,2023-08-17,5537.564142163354,Late Delivery
2778,668,2023-04-22,9524.655086058974,Other
2779,7851,2022-08-14,1297.6472792417244,Damaged
2780,10798,2023-05-14,11440.092924732873,Other
2781,7553,2023-03-11,9655.560723810453,Damaged
2782,1748,2023-03-21,2103.3278726808894,Damaged
2783,22147,2023-04-02,5268.293697470091,Late Delivery
2784,16787,2022-06-24,9295.965535747402,Late Delivery
2785,556,2022-05-05,1388.1586028313914,Late Delivery
2786,24762,2022-08-18,1643.2587765291423,Damaged
2787,14621,2022-09-18,8138.461337181464,Late Delivery
2788,25275,2023-12-13,2528.2325995966567,Damaged
2789,17295,2023-11-06,1845.0065027748426,Damaged
2790,9238,2023-04-02,2221.2047391788583,Late Delivery
2791,18936,2023-01-24,6017.479608955084,Other
2792,13657,2023-07-12,6307.547245264756,Other
2793,25921,2023-10-07,6933.048891640949,Damaged
2794,18729,2022-05-05,13093.815211276651,Other
2795,3159,2023-07-28,907.3780213877872,Late Delivery
2796,12712,2022-09-28,2022.7986016113266,Other
2797,23452,2023-03-15,2131.7438373312716,Damaged
2798,6492,2023-10-30,1034.4695968876085,Damaged
2799,7678,2022-10-07,4180.151078005848,Late Delivery
2800,12635,2022-12-31,4687.235142720941,Damaged
2801,21586,2023-01-02,2414.8586840296334,Other
2802,15594,2022-03-28,11735.739766928511,Damaged
2803,15555,2023-02-12,11387.14144287647,Other
2804,23551,2023-05-06,5788.751739794644,Other
2805,13375,2022-08-13,2270.997078590133,Other
2806,22711,2022-12-18,1929.5901716789815,Other
2807,6985,2022-11-23,1498.914182012713,Other
2808,1698,2022-05-06,8440.683727050904,Late Delivery
2809,20362,2022-09-08,1879.861430978612,Other
2810,25145,2022-11-19,1011.6276680066146,Other
2811,20141,2023-08-29,736.7321018969448,Late Delivery
2812,4262,2022-08-29,5447.538150014242,Damaged
2813,24688,2023-08-10,12763.839525275918,Late Delivery
2814,11863,2022-09-22,5819.386546489399,Late Delivery
2815,8331,2023-08-18,2151.843351753404,Late Delivery
2816,14079,2022-08-13,3366.838174625162,Late Delivery
2817,19622,2022-10-08,13931.138257099574,Damaged
2818,13330,2023-07-21,10479.306085110802,Damaged
2819,17414,2022-02-19,5126.111142427915,Late Delivery
2820,13050,2023-10-18,11785.529984961418,Damaged
2821,21851,2024-01-08,5515.718637413362,Other
2822,12294,2022-09-07,3510.520276085358,Other
2823,21159,2023-10-17,2228.501289743939,Damaged
2824,18042,2022-12-15,3718.654122159341,Damaged
2825,16361,2024-01-02,1600.5923385920664,Late Delivery
2826,6472,2023-06-24,13511.202283877523,Other
2827,8115,2022-03-10,2091.6260931045003,Other
2828,3670,2024-01-01,5052.0773714525385,Late Delivery
2829,17902,2022-04-09,10065.07137230433,Late Delivery
2830,21346,2022-04-29,1555.6694812822338,Other
2831,18363,2022-03-28,19173.30174138698,Late Delivery
2832,23630,2022-06-12,14451.332361247481,Damaged
2833,25396,2023-12-10,2084.6681230930085,Damaged
2834,15270,2022-05-31,4522.183973844615,Other
2835,10127,2023-10-05,4385.886784096923,Other
2836,20211,2022-04-03,2900.9045662123813,Late Delivery
2837,6007,2022-04-22,20921.402360447668,Other
2838,6420,2022-11-05,1174.5666538907349,Late Delivery
2839,24347,2022-05-01,2959.4928178146147,Late Delivery
2840,13019,2023-06-30,4319.313162296794,Other
2841,18802,2022-06-20,4253.245171861695,Damaged
2842,8312,2022-06-27,6028.932826442335,Other
2843,17286,2022-03-16,1553.8532542476685,Other
2844,1492,2023-07-27,19253.374312789216,Late Delivery
2845,11864,2023-05-06,11703.820101607504,Late Delivery
2846,14646,2023-01-12,1458.4699444518762,Damaged
2847,5646,2022-05-10,8440.247665280785,Damaged
2848,12043,2022-03-01,1348.9433449465973,Other
2849,733,2022-02-14,7847.449955754836,Other
2850,15639,2022-12-29,8786.31000563988,Damaged
2851,7771,2023-05-11,4265.534949472295,Damaged
2852,12701,2023-09-04,3863.9181020771657,Late Delivery
2853,15044,2022-05-26,2998.9302100219593,Late Delivery
2854,13993,2023-07-23,3851.415150265551,Other
2855,14494,2023-02-22,6890.445712459368,Other
2856,7316,2023-02-01,10937.64529385155,Damaged
2857,2891,2024-01-01,14441.525104353557,Late Delivery
2858,23416,2023-10-08,6366.362750014801,Late Delivery
2859,21525,2023-12-31,4768.010908930081,Other
2860,24734,2022-08-29,6076.161107150337,Late Delivery
2861,14386,2023-05-25,1951.760441747001,Late Delivery
2862,306,2023-08-18,2579.5503274476664,Late Delivery
2863,2252,2022-08-19,10295.45599279047,Damaged
2864,11148,2022-03-16,1159.81814238186,Late Delivery
2865,2199,2022-03-29,13319.374264483731,Damaged
2866,3482,2022-11-23,5348.649819294141,Other
2867,22293,2023-10-02,4675.553073907815,Damaged
2868,20666,2023-07-24,4068.1077310539117,Other
2869,17128,2023-03-04,8553.069249977376,Other
2870,5846,2022-11-23,8771.971917733903,Damaged
2871,25819,2022-06-25,317.3331693307508,Late Delivery
2872,22549,2023-06-23,3659.3932134416077,Late Delivery
2873,18574,2022-07-21,3296.7565099599287,Other
2874,4316,2023-03-29,8083.175374246428,Other
2875,4948,2023-06-24,1151.7844023176515,Other
2876,8834,2023-12-10,14597.816590576529,Late Delivery
2877,6234,2022-03-19,11482.269014773872,Damaged
2878,19504,2022-06-01,1436.991933643857,Late Delivery
2879,372,2022-03-24,1687.0577727727366,Damaged
2880,23487,2023-02-23,1166.7384822487334,Other
2881,9040,2022-11-25,1816.150308068524,Late Delivery
2882,16997,2022-11-21,1219.4819710685206,Damaged
2883,13789,2022-10-03,1821.0415287696583,Damaged
2884,3945,2023-04-30,15795.734798318013,Late Delivery
2885,17405,2022-03-05,4788.310121194967,Other
2886,22703,2022-02-23,4814.726747988245,Damaged
2887,24533,2022-08-16,3567.483525609276,Damaged
2888,5005,2022-08-06,3857.5180433640726,Late Delivery
2889,9084,2023-05-19,11634.30340479168,Damaged
2890,14948,2023-09-16,5663.42760497673,Late Delivery
2891,1995,2023-11-22,6403.747945935983,Late Delivery
2892,8876,2023-10-28,961.9333026165409,Late Delivery
2893,21101,2023-05-26,17110.097831693813,Damaged
2894,20192,2024-01-08,14582.088404136144,Other
2895,14682,2023-09-09,2847.423342927383,Other
2896,6883,2022-06-07,3759.4243634528893,Other
2897,3499,2022-11-20,3931.3658508869553,Late Delivery
2898,1559,2023-05-19,5468.434945014302,Damaged
2899,14922,2022-06-24,806.4367761406372,Late Delivery
2900,15096,2023-03-15,5780.438957068164,Damaged
2901,2020,2022-02-17,1802.2068054729807,Other
2902,8688,2022-10-21,8768.463200701648,Late Delivery
2903,26224,2023-02-12,1209.5500006661716,Late Delivery
2904,22436,2023-03-20,3483.384262690302,Late Delivery
2905,25204,2022-12-22,10015.754555651425,Late Delivery
2906,7025,2023-12-22,4898.42348485779,Late Delivery
2907,12593,2022-11-25,10068.931214850612,Late Delivery
2908,6917,2022-09-26,2468.540258133021,Late Delivery
2909,3958,2023-02-04,632.4042638546633,Other
2910,10583,2023-04-01,15838.122858993574,Other
2911,6844,2023-12-02,316.09460325399624,Late Delivery
2912,8633,2023-07-30,19205.363376642792,Other
2913,19599,2023-12-03,3764.1051757609616,Damaged
2914,8896,2022-09-06,5496.23408520301,Late Delivery
2915,18377,2023-05-01,7644.575193436527,Late Delivery
2916,6415,2022-06-13,1636.5173337679796,Damaged
2917,2014,2023-12-21,1497.2183428965145,Late Delivery
2918,26479,2023-12-29,3945.959555878845,Late Delivery
2919,1644,2023-05-18,10811.675136298198,Damaged
2920,11512,2022-12-19,4802.310093322813,Damaged
2921,4134,2023-03-15,11796.71310918207,Other
2922,7096,2023-11-03,1474.0768823116828,Other
2923,18228,2023-07-23,5341.391134403177,Other
2924,17603,2022-02-06,14651.747047501956,Damaged
2925,11767,2023-08-28,19446.152272901014,Other
2926,21173,2023-02-15,4316.336012963763,Late Delivery
2927,9786,2022-01-31,5551.784875395715,Other
2928,20746,2022-03-22,1674.8814410975242,Other
2929,14076,2024-01-20,6853.373465326698,Other
2930,8742,2022-12-13,15137.569201300186,Other
2931,14524,2022-01-21,4890.541071160696,Late Delivery
2932,12587,2023-07-23,8450.113153310545,Damaged
2933,17766,2023-06-03,6409.097473429146,Late Delivery
2934,132,2022-09-18,9090.12101231946,Late Delivery
2935,26788,2023-08-29,18987.698049506384,Late Delivery
2936,23197,2023-06-04,2776.2835662254492,Damaged
2937,8787,2023-09-16,5483.71079532081,Damaged
2938,3132,2022-08-04,13779.970689083677,Late Delivery
2939,21208,2023-08-30,8133.120918223286,Late Delivery
2940,18284,2022-07-04,16186.514746627978,Late Delivery
2941,3785,2023-05-26,2997.578879268048,Other
2942,26065,2022-05-08,3960.4052311246464,Other
2943,10372,2023-03-26,6429.631877161506,Other
2944,24192,2022-03-14,11604.791279163815,Damaged
2945,15796,2022-04-15,2830.722825241695,Damaged
2946,25361,2022-12-05,1959.1450353250132,Late Delivery
2947,21537,2023-01-18,13762.71772838391,Damaged
2948,5395,2022-06-07,3794.363540488147,Late Delivery
2949,18473,2023-12-11,2400.466144349071,Damaged
2950,7356,2022-01-28,11742.292829382111,Damaged
2951,4856,2023-01-18,2484.076683096712,Damaged
2952,8053,2022-12-10,2209.05032120247,Other
2953,10901,2023-02-15,1391.1701553033104,Damaged
2954,5931,2023-06-14,5494.200436950147,Other
2955,3523,2023-05-19,3443.9968324554156,Late Delivery
2956,13211,2022-06-25,755.4394228684921,Damaged
2957,26108,2023-09-27,5067.670478736297,Other
2958,447,2022-04-21,3145.9179584616954,Damaged
2959,9254,2023-08-09,464.03974893717367,Damaged
2960,4478,2022-11-07,5556.382400181983,Other
2961,13848,2022-01-23,5736.313787263271,Damaged
2962,11398,2023-08-18,10480.256822637197,Damaged
2963,24535,2023-12-13,9161.858866136467,Damaged
2964,14363,2023-09-05,16234.123817748316,Late Delivery
2965,8839,2023-08-21,10223.520973127304,Late Delivery
2966,21044,2023-08-30,8320.041651216829,Late Delivery
2967,9784,2023-01-03,5955.109370976966,Damaged
2968,13136,2023-12-03,5684.979463124725,Late Delivery
2969,16505,2023-11-12,23586.283180740927,Late Delivery
2970,13798,2022-08-21,16527.80965245719,Other
2971,25855,2022-06-01,2771.753928330868,Late Delivery
2972,26642,2023-07-21,13664.517147879247,Late Delivery
2973,870,2023-12-24,14031.731925131384,Damaged
2974,13539,2023-10-22,10763.094172452778,Late Delivery
2975,16431,2023-05-01,3249.4201755576046,Late Delivery
2976,2272,2023-12-25,2223.455365490235,Late Delivery
2977,2641,2022-03-03,2924.009381750492,Other
2978,26217,2022-07-06,2813.3763213740253,Damaged
2979,23384,2022-03-14,11313.332767892676,Other
2980,26365,2022-02-20,12543.109886218617,Other
2981,1423,2022-01-11,13321.54296008697,Late Delivery
2982,2331,2022-04-28,10861.23220577669,Late Delivery
2983,22872,2022-08-07,2028.3203050411219,Damaged
2984,3692,2023-05-01,2230.1021835434603,Late Delivery
2985,11605,2023-07-07,2356.7223410430865,Late Delivery
2986,21300,2023-06-13,2193.228688149033,Damaged
2987,24394,2023-01-28,9984.197859027838,Other
2988,12934,2023-07-10,7735.386580579095,Late Delivery
2989,22234,2023-02-26,9943.34052374219,Damaged
2990,6054,2022-02-16,5087.670842784341,Other
2991,15301,2023-05-16,5346.7763408235605,Damaged
2992,25791,2023-06-01,726.7156608942483,Other
2993,13106,2022-03-02,2576.9624554083944,Late Delivery
2994,26662,2023-01-14,2183.7679749956405,Damaged
2995,21613,2023-03-02,2398.7281489500647,Other
2996,22435,2023-08-08,12596.631062668224,Late Delivery
2997,20912,2022-08-01,1122.9949465507866,Damaged
2998,1589,2023-11-29,2400.2751646559987,Damaged
2999,1888,2022-07-22,4161.291890457592,Other
3000,6939,2023-12-25,942.2070526893552,Other
