customer_id,customer_name,segment,signup_date
3266,Customer_3266,Corporate,2019-02-15
3267,Customer_3267,Home Office,2021-04-02
3268,Customer_3268,Corporate,2021-09-08
3269,Customer_3269,Corporate,2021-08-17
3270,Customer_3270,Home Office,2021-04-24
3271,Customer_3271,Consumer,2020-03-24
3272,Customer_3272,Home Office,2020-06-19
3273,Customer_3273,Consumer,2020-05-25
3274,Customer_3274,Corporate,2020-06-23
3275,Customer_3275,Corporate,2019-01-16
3276,Customer_3276,Consumer,2019-08-31
3277,Customer_3277,Corporate,2021-06-30
3278,Customer_3278,Consumer,2021-01-30
3279,Customer_3279,Consumer,2020-12-05
3280,Customer_3280,Corporate,2019-04-25
3281,Customer_3281,Consumer,2020-02-01
3282,Customer_3282,Home Office,2020-01-29
3283,Customer_3283,Home Office,2022-01-03
3284,Customer_3284,Corporate,2021-09-04
3285,Customer_3285,Corporate,2022-01-31
3286,Customer_3286,Consumer,2019-10-24
3287,Customer_3287,Consumer,2021-09-28
3288,Customer_3288,Consumer,2019-06-27
3289,Customer_3289,Consumer,2021-08-24
3290,Customer_3290,Home Office,2019-11-11
3291,Customer_3291,Home Office,2021-11-28
3292,Customer_3292,Corporate,2019-09-16
3293,Customer_3293,Consumer,2019-01-07
3294,Customer_3294,Consumer,2019-02-18
3295,Customer_3295,Corporate,2019-06-10
3296,Customer_3296,Consumer,2019-06-25
3297,Customer_3297,Consumer,2021-10-22
3298,Customer_3298,Consumer,2021-09-27
3299,Customer_3299,Consumer,2020-03-30
3300,Customer_3300,Consumer,2019-10-03
3301,Customer_3301,Corporate,2020-05-12
3302,Customer_3302,Consumer,2020-11-06
3303,Customer_3303,Corporate,2021-11-17
3304,Customer_3304,Consumer,2021-10-21
3305,Customer_3305,Home Office,2019-02-25
3306,Customer_3306,Home Office,2020-06-30
3307,Customer_3307,Home Office,2022-02-09
3308,Customer_3308,Home Office,2019-02-05
3309,Customer_3309,Corporate,2020-03-14
3310,Customer_3310,Corporate,2020-08-17
3311,Customer_3311,Consumer,2019-11-03
3312,Customer_3312,Home Office,2020-09-10
3313,Customer_3313,Corporate,2022-02-06
3314,Customer_3314,Consumer,2019-12-23
3315,Customer_3315,Consumer,2019-06-30
3316,Customer_3316,Corporate,2019-03-09
3317,Customer_3317,Home Office,2019-10-19
3318,Customer_3318,Consumer,2020-11-22
3319,Customer_3319,Home Office,2019-06-30
3320,Customer_3320,Home Office,2020-03-09
3321,Customer_3321,Home Office,2021-07-02
3322,Customer_3322,Consumer,2019-03-07
3323,Customer_3323,Home Office,2021-11-10
3324,Customer_3324,Consumer,2020-01-19
3325,Customer_3325,Home Office,2019-02-08
3326,Customer_3326,Consumer,2021-04-01
3327,Customer_3327,Home Office,2020-08-24
3328,Customer_3328,Corporate,2021-02-23
3329,Customer_3329,Home Office,2020-11-01
3330,Customer_3330,Home Office,2022-01-01
3331,Customer_3331,Consumer,2020-04-23
3332,Customer_3332,Consumer,2020-07-14
3333,Customer_3333,Home Office,2019-04-11
3334,Customer_3334,Corporate,2020-05-28
3335,Customer_3335,Corporate,2019-06-25
3336,Customer_3336,Consumer,2019-08-26
3337,Customer_3337,Corporate,2021-06-28
3338,Customer_3338,Home Office,2021-12-18
3339,Customer_3339,Consumer,2022-01-27
3340,Customer_3340,Home Office,2021-05-20
3341,Customer_3341,Consumer,2020-05-09
3342,Customer_3342,Consumer,2021-08-04
3343,Customer_3343,Consumer,2021-01-24
3344,Customer_3344,Consumer,2019-07-30
3345,Customer_3345,Corporate,2022-02-20
3346,Customer_3346,Home Office,2019-05-20
3347,Customer_3347,Home Office,2020-06-24
3348,Customer_3348,Home Office,2019-09-27
3349,Customer_3349,Consumer,2021-11-01
3350,Customer_3350,Corporate,2020-05-20
3351,Customer_3351,Home Office,2022-02-03
3352,Customer_3352,Corporate,2019-02-01
3353,Customer_3353,Consumer,2022-01-02
3354,Customer_3354,Home Office,2022-04-09
3355,Customer_3355,Corporate,2021-12-28
3356,Customer_3356,Consumer,2021-03-23
3357,Customer_3357,Corporate,2019-12-28
3358,Customer_3358,Home Office,2021-07-17
3359,Customer_3359,Home Office,2019-04-10
3360,Customer_3360,Consumer,2019-01-09
3361,Customer_3361,Consumer,2020-11-27
3362,Customer_3362,Consumer,2021-11-18
3363,Customer_3363,Corporate,2022-02-11
3364,Customer_3364,Corporate,2020-04-06
3365,Customer_3365,Corporate,2021-07-09
3366,Customer_3366,Consumer,2022-03-12
3367,Customer_3367,Home Office,2020-01-25
3368,Customer_3368,Home Office,2020-09-23
3369,Customer_3369,Corporate,2020-11-12
3370,Customer_3370,Corporate,2019-06-06
3371,Customer_3371,Home Office,2019-12-01
3372,Customer_3372,Home Office,2019-09-17
3373,Customer_3373,Corporate,2019-03-23
3374,Customer_3374,Corporate,2021-01-23
3375,Customer_3375,Home Office,2022-04-10
3376,Customer_3376,Consumer,2020-12-20
3377,Customer_3377,Corporate,2019-03-16
3378,Customer_3378,Home Office,2020-09-17
3379,Customer_3379,Home Office,2019-03-03
3380,Customer_3380,Home Office,2021-05-23
3381,Customer_3381,Home Office,2019-11-16
3382,Customer_3382,Consumer,2019-04-12
3383,Customer_3383,Home Office,2021-05-23
3384,Customer_3384,Corporate,2021-08-11
3385,Customer_3385,Consumer,2019-09-12
3386,Customer_3386,Home Office,2020-07-23
3387,Customer_3387,Consumer,2019-04-22
3388,Customer_3388,Corporate,2021-09-11
3389,Customer_3389,Home Office,2021-09-24
3390,Customer_3390,Corporate,2020-04-05
3391,Customer_3391,Home Office,2020-12-08
3392,Customer_3392,Home Office,2021-06-05
3393,Customer_3393,Home Office,2022-01-20
3394,Customer_3394,Home Office,2021-12-11
3395,Customer_3395,Home Office,2020-06-03
3396,Customer_3396,Consumer,2021-03-22
3397,Customer_3397,Home Office,2022-01-26
3398,Customer_3398,Home Office,2019-08-24
3399,Customer_3399,Consumer,2021-07-15
3400,Customer_3400,Consumer,2020-07-10
3401,Customer_3401,Consumer,2020-10-10
3402,Customer_3402,Consumer,2019-08-22
3403,Customer_3403,Consumer,2021-11-21
3404,Customer_3404,Consumer,2020-08-01
3405,Customer_3405,Home Office,2020-06-25
3406,Customer_3406,Home Office,2019-04-24
3407,Customer_3407,Corporate,2019-07-23
3408,Customer_3408,Home Office,2021-11-18
3409,Customer_3409,Home Office,2020-10-04
3410,Customer_3410,Consumer,2020-04-18
3411,Customer_3411,Consumer,2020-11-27
3412,Customer_3412,Home Office,2019-09-10
3413,Customer_3413,Corporate,2021-06-23
3414,Customer_3414,Consumer,2020-01-21
3415,Customer_3415,Home Office,2019-03-03
3416,Customer_3416,Home Office,2020-05-29
3417,Customer_3417,Corporate,2020-03-05
3418,Customer_3418,Corporate,2020-08-02
3419,Customer_3419,Consumer,2022-03-10
3420,Customer_3420,Corporate,2021-01-12
3421,Customer_3421,Home Office,2020-11-05
3422,Customer_3422,Home Office,2019-11-07
3423,Customer_3423,Corporate,2020-04-15
3424,Customer_3424,Corporate,2021-03-19
3425,Customer_3425,Corporate,2019-06-21
3426,Customer_3426,Corporate,2020-07-29
3427,Customer_3427,Consumer,2019-01-31
3428,Customer_3428,Corporate,2019-02-16
3429,Customer_3429,Consumer,2019-05-10
3430,Customer_3430,Home Office,2019-12-18
3431,Customer_3431,Corporate,2021-09-04
3432,Customer_3432,Consumer,2019-02-27
3433,Customer_3433,Corporate,2022-02-03
3434,Customer_3434,Home Office,2021-03-22
3435,Customer_3435,Home Office,2021-02-06
3436,Customer_3436,Home Office,2020-11-13
3437,Customer_3437,Corporate,2022-03-31
3438,Customer_3438,Corporate,2021-09-23
3439,Customer_3439,Consumer,2019-10-13
3440,Customer_3440,Home Office,2021-12-30
3441,Customer_3441,Corporate,2021-06-04
3442,Customer_3442,Home Office,2020-02-01
3443,Customer_3443,Home Office,2019-01-26
3444,Customer_3444,Consumer,2019-11-09
3445,Customer_3445,Consumer,2019-05-06
3446,Customer_3446,Consumer,2021-03-21
3447,Customer_3447,Consumer,2019-07-07
3448,Customer_3448,Home Office,2020-11-28
3449,Customer_3449,Consumer,2021-03-20
3450,Customer_3450,Consumer,2020-12-16
3451,Customer_3451,Consumer,2020-03-25
3452,Customer_3452,Consumer,2020-06-06
3453,Customer_3453,Home Office,2021-09-12
3454,Customer_3454,Consumer,2020-10-19
3455,Customer_3455,Home Office,2020-08-19
3456,Customer_3456,Corporate,2019-04-10
3457,Customer_3457,Home Office,2020-09-07
3458,Customer_3458,Home Office,2021-08-05
3459,Customer_3459,Consumer,2020-07-09
3460,Customer_3460,Corporate,2019-10-05
3461,Customer_3461,Corporate,2020-05-05
3462,Customer_3462,Corporate,2019-09-12
3463,Customer_3463,Corporate,2020-01-16
3464,Customer_3464,Home Office,2021-06-10
3465,Customer_3465,Corporate,2020-06-25
3466,Customer_3466,Home Office,2021-04-04
3467,Customer_3467,Home Office,2021-05-28
3468,Customer_3468,Home Office,2022-02-12
3469,Customer_3469,Corporate,2019-10-08
3470,Customer_3470,Consumer,2021-02-11
3471,Customer_3471,Consumer,2021-04-22
3472,Customer_3472,Corporate,2020-12-19
3473,Customer_3473,Consumer,2019-11-24
3474,Customer_3474,Consumer,2019-07-30
3475,Customer_3475,Home Office,2020-12-27
3476,Customer_3476,Home Office,2021-07-11
3477,Customer_3477,Corporate,2020-07-05
3478,Customer_3478,Corporate,2019-01-26
3479,Customer_3479,Consumer,2019-01-27
3480,Customer_3480,Home Office,2020-12-02
3481,Customer_3481,Corporate,2022-01-11
3482,Customer_3482,Corporate,2020-11-12
3483,Customer_3483,Corporate,2020-02-17
3484,Customer_3484,Corporate,2019-06-16
3485,Customer_3485,Corporate,2019-06-18
3486,Customer_3486,Corporate,2019-08-17
3487,Customer_3487,Consumer,2020-01-02
3488,Customer_3488,Home Office,2020-06-11
3489,Customer_3489,Home Office,2021-03-01
3490,Customer_3490,Corporate,2020-06-07
3491,Customer_3491,Home Office,2021-12-31
3492,Customer_3492,Home Office,2019-04-16
3493,Customer_3493,Home Office,2021-01-01
3494,Customer_3494,Corporate,2021-08-22
3495,Customer_3495,Corporate,2019-05-13
3496,Customer_3496,Home Office,2020-06-17
3497,Customer_3497,Home Office,2021-09-01
3498,Customer_3498,Corporate,2019-09-26
3499,Customer_3499,Consumer,2020-11-03
3500,Customer_3500,Home Office,2021-03-01
3501,Customer_3501,Consumer,2019-01-18
3502,Customer_3502,Home Office,2019-04-27
3503,Customer_3503,Consumer,2021-03-08
3504,Customer_3504,Consumer,2022-03-13
3505,Customer_3505,Consumer,2020-07-04
3506,Customer_3506,Corporate,2021-07-17
3507,Customer_3507,Consumer,2021-01-22
3508,Customer_3508,Consumer,2020-02-26
3509,Customer_3509,Consumer,2020-10-07
3510,Customer_3510,Home Office,2020-07-11
3511,Customer_3511,Consumer,2019-02-19
3512,Customer_3512,Home Office,2020-11-08
3513,Customer_3513,Consumer,2019-04-16
3514,Customer_3514,Consumer,2020-10-19
3515,Customer_3515,Corporate,2021-12-31
3516,Customer_3516,Home Office,2021-09-14
3517,Customer_3517,Consumer,2021-04-21
3518,Customer_3518,Home Office,2020-03-21
3519,Customer_3519,Home Office,2019-03-11
3520,Customer_3520,Corporate,2019-05-30
3521,Customer_3521,Corporate,2021-02-12
3522,Customer_3522,Corporate,2022-01-27
3523,Customer_3523,Corporate,2021-08-01
3524,Customer_3524,Corporate,2020-03-30
3525,Customer_3525,Corporate,2022-02-01
3526,Customer_3526,Corporate,2021-08-03
3527,Customer_3527,Corporate,2020-08-23
3528,Customer_3528,Consumer,2020-10-14
3529,Customer_3529,Home Office,2020-12-25
3530,Customer_3530,Corporate,2019-08-21
3531,Customer_3531,Corporate,2019-09-08
3532,Customer_3532,Home Office,2019-03-20
3533,Customer_3533,Consumer,2021-12-11
3534,Customer_3534,Home Office,2021-06-16
3535,Customer_3535,Home Office,2021-07-09
3536,Customer_3536,Corporate,2021-02-19
3537,Customer_3537,Home Office,2019-08-14
3538,Customer_3538,Home Office,2021-12-10
3539,Customer_3539,Corporate,2021-11-23
3540,Customer_3540,Corporate,2021-03-13
3541,Customer_3541,Corporate,2021-01-11
3542,Customer_3542,Corporate,2019-05-11
3543,Customer_3543,Home Office,2021-10-19
3544,Customer_3544,Home Office,2020-09-23
3545,Customer_3545,Consumer,2021-04-17
3546,Customer_3546,Consumer,2021-01-28
3547,Customer_3547,Home Office,2020-12-04
3548,Customer_3548,Consumer,2020-05-11
3549,Customer_3549,Home Office,2019-11-19
3550,Customer_3550,Consumer,2020-09-06
3551,Customer_3551,Corporate,2019-11-25
3552,Customer_3552,Consumer,2019-05-13
3553,Customer_3553,Corporate,2021-04-14
3554,Customer_3554,Corporate,2020-10-12
3555,Customer_3555,Corporate,2019-05-01
3556,Customer_3556,Corporate,2020-08-28
3557,Customer_3557,Consumer,2021-08-22
3558,Customer_3558,Home Office,2019-05-09
3559,Customer_3559,Corporate,2022-01-19
3560,Customer_3560,Consumer,2019-01-29
3561,Customer_3561,Corporate,2020-12-22
3562,Customer_3562,Consumer,2019-11-29
3563,Customer_3563,Consumer,2022-02-27
3564,Customer_3564,Consumer,2022-04-11
3565,Customer_3565,Home Office,2021-08-01
3566,Customer_3566,Consumer,2021-11-13
3567,Customer_3567,Consumer,2022-01-27
3568,Customer_3568,Home Office,2019-12-22
3569,Customer_3569,Home Office,2019-05-19
3570,Customer_3570,Consumer,2022-04-12
3571,Customer_3571,Home Office,2019-01-29
3572,Customer_3572,Corporate,2021-07-19
3573,Customer_3573,Corporate,2020-05-10
3574,Customer_3574,Home Office,2021-10-10
3575,Customer_3575,Home Office,2020-10-16
3576,Customer_3576,Consumer,2021-04-07
3577,Customer_3577,Home Office,2019-12-17
3578,Customer_3578,Consumer,2020-07-07
3579,Customer_3579,Corporate,2019-10-26
3580,Customer_3580,Home Office,2019-03-05
3581,Customer_3581,Consumer,2021-01-24
3582,Customer_3582,Consumer,2021-02-08
3583,Customer_3583,Corporate,2021-04-13
3584,Customer_3584,Home Office,2019-06-15
3585,Customer_3585,Corporate,2020-05-20
3586,Customer_3586,Consumer,2021-03-03
3587,Customer_3587,Consumer,2021-04-12
3588,Customer_3588,Home Office,2021-05-07
3589,Customer_3589,Consumer,2021-03-16
3590,Customer_3590,Home Office,2022-03-18
3591,Customer_3591,Corporate,2021-01-30
3592,Customer_3592,Home Office,2021-04-12
3593,Customer_3593,Home Office,2019-10-10
3594,Customer_3594,Consumer,2020-01-14
3595,Customer_3595,Consumer,2019-07-17
3596,Customer_3596,Home Office,2021-10-11
3597,Customer_3597,Consumer,2021-10-20
3598,Customer_3598,Consumer,2020-07-09
3599,Customer_3599,Consumer,2019-12-22
3600,Customer_3600,Home Office,2021-11-06
3601,Customer_3601,Consumer,2020-09-30
3602,Customer_3602,Home Office,2020-01-14
3603,Customer_3603,Consumer,2020-11-10
3604,Customer_3604,Corporate,2020-05-20
3605,Customer_3605,Consumer,2021-06-17
3606,Customer_3606,Consumer,2019-03-17
3607,Customer_3607,Home Office,2019-08-19
3608,Customer_3608,Home Office,2021-08-19
3609,Customer_3609,Consumer,2019-10-29
3610,Customer_3610,Corporate,2020-12-26
3611,Customer_3611,Consumer,2019-08-03
3612,Customer_3612,Consumer,2022-03-27
3613,Customer_3613,Corporate,2019-03-10
3614,Customer_3614,Home Office,2020-01-28
3615,Customer_3615,Consumer,2022-01-13
3616,Customer_3616,Home Office,2019-09-24
3617,Customer_3617,Home Office,2021-12-28
3618,Customer_3618,Corporate,2020-09-02
3619,Customer_3619,Corporate,2021-10-05
3620,Customer_3620,Home Office,2021-08-19
3621,Customer_3621,Consumer,2020-12-28
3622,Customer_3622,Home Office,2020-11-03
3623,Customer_3623,Consumer,2020-02-27
3624,Customer_3624,Consumer,2022-04-12
3625,Customer_3625,Corporate,2019-04-25
3626,Customer_3626,Consumer,2019-08-08
3627,Customer_3627,Consumer,2019-01-31
3628,Customer_3628,Home Office,2022-02-27
3629,Customer_3629,Corporate,2020-09-08
3630,Customer_3630,Consumer,2020-06-22
3631,Customer_3631,Consumer,2021-01-08
3632,Customer_3632,Corporate,2021-10-22
3633,Customer_3633,Home Office,2021-05-20
3634,Customer_3634,Corporate,2019-04-11
3635,Customer_3635,Corporate,2021-12-17
3636,Customer_3636,Consumer,2020-11-22
3637,Customer_3637,Consumer,2021-07-29
3638,Customer_3638,Home Office,2019-12-07
3639,Customer_3639,Consumer,2021-05-10
3640,Customer_3640,Consumer,2021-11-09
3641,Customer_3641,Corporate,2019-02-07
3642,Customer_3642,Consumer,2020-10-21
3643,Customer_3643,Home Office,2021-07-16
3644,Customer_3644,Corporate,2021-11-15
3645,Customer_3645,Home Office,2020-03-29
3646,Customer_3646,Corporate,2021-01-06
3647,Customer_3647,Consumer,2021-03-29
3648,Customer_3648,Corporate,2021-02-11
3649,Customer_3649,Corporate,2019-01-13
3650,Customer_3650,Consumer,2021-07-03
3651,Customer_3651,Consumer,2021-07-09
3652,Customer_3652,Home Office,2021-04-04
3653,Customer_3653,Home Office,2020-01-06
3654,Customer_3654,Consumer,2019-11-28
3655,Customer_3655,Consumer,2019-09-18
3656,Customer_3656,Consumer,2020-11-27
3657,Customer_3657,Corporate,2020-11-17
3658,Customer_3658,Corporate,2021-08-07
3659,Customer_3659,Corporate,2020-01-22
3660,Customer_3660,Consumer,2021-03-31
3661,Customer_3661,Home Office,2020-04-12
3662,Customer_3662,Consumer,2019-03-10
3663,Customer_3663,Corporate,2022-02-01
3664,Customer_3664,Corporate,2022-03-30
3665,Customer_3665,Consumer,2019-07-19
3666,Customer_3666,Consumer,2019-08-04
3667,Customer_3667,Corporate,2019-07-31
3668,Customer_3668,Corporate,2020-05-22
3669,Customer_3669,Corporate,2019-01-16
3670,Customer_3670,Consumer,2021-06-02
3671,Customer_3671,Corporate,2019-11-28
3672,Customer_3672,Corporate,2020-12-17
3673,Customer_3673,Home Office,2020-07-04
3674,Customer_3674,Consumer,2021-07-30
3675,Customer_3675,Home Office,2019-09-13
3676,Customer_3676,Home Office,2021-09-18
3677,Customer_3677,Corporate,2020-12-28
3678,Customer_3678,Consumer,2021-05-29
3679,Customer_3679,Corporate,2021-03-25
3680,Customer_3680,Consumer,2022-04-10
3681,Customer_3681,Home Office,2020-10-10
3682,Customer_3682,Consumer,2021-09-26
3683,Customer_3683,Corporate,2020-04-15
3684,Customer_3684,Corporate,2020-11-20
3685,Customer_3685,Corporate,2020-11-30
3686,Customer_3686,Consumer,2020-05-21
3687,Customer_3687,Home Office,2021-09-18
3688,Customer_3688,Home Office,2021-10-06
3689,Customer_3689,Consumer,2021-03-14
3690,Customer_3690,Corporate,2021-04-10
3691,Customer_3691,Home Office,2019-08-02
3692,Customer_3692,Corporate,2019-06-18
3693,Customer_3693,Consumer,2021-09-04
3694,Customer_3694,Corporate,2019-05-26
3695,Customer_3695,Home Office,2020-05-30
3696,Customer_3696,Home Office,2022-01-18
3697,Customer_3697,Corporate,2020-03-28
3698,Customer_3698,Consumer,2019-03-01
3699,Customer_3699,Corporate,2020-06-11
3700,Customer_3700,Consumer,2021-10-20
3701,Customer_3701,Corporate,2020-04-18
3702,Customer_3702,Home Office,2021-01-26
3703,Customer_3703,Consumer,2021-02-20
3704,Customer_3704,Consumer,2022-01-07
3705,Customer_3705,Consumer,2020-03-08
3706,Customer_3706,Home Office,2022-03-22
3707,Customer_3707,Corporate,2020-02-05
3708,Customer_3708,Home Office,2019-02-26
3709,Customer_3709,Consumer,2021-09-29
3710,Customer_3710,Corporate,2019-07-05
3711,Customer_3711,Home Office,2020-02-02
3712,Customer_3712,Consumer,2020-08-27
3713,Customer_3713,Consumer,2021-02-26
3714,Customer_3714,Home Office,2019-06-07
3715,Customer_3715,Home Office,2020-08-11
3716,Customer_3716,Home Office,2020-04-10
3717,Customer_3717,Consumer,2020-03-21
3718,Customer_3718,Home Office,2021-03-11
3719,Customer_3719,Consumer,2022-01-01
3720,Customer_3720,Home Office,2021-07-17
3721,Customer_3721,Consumer,2019-01-17
3722,Customer_3722,Consumer,2020-12-31
3723,Customer_3723,Corporate,2019-11-22
3724,Customer_3724,Home Office,2021-09-21
3725,Customer_3725,Home Office,2020-09-04
3726,Customer_3726,Consumer,2020-06-29
3727,Customer_3727,Consumer,2020-08-18
3728,Customer_3728,Consumer,2021-07-09
3729,Customer_3729,Corporate,2021-04-21
3730,Customer_3730,Corporate,2019-12-10
3731,Customer_3731,Consumer,2021-05-08
3732,Customer_3732,Home Office,2020-03-20
3733,Customer_3733,Home Office,2019-08-10
3734,Customer_3734,Corporate,2020-08-14
3735,Customer_3735,Corporate,2021-10-27
3736,Customer_3736,Consumer,2021-10-14
3737,Customer_3737,Home Office,2019-01-16
3738,Customer_3738,Consumer,2020-06-07
3739,Customer_3739,Corporate,2021-03-13
3740,Customer_3740,Home Office,2019-01-21
3741,Customer_3741,Home Office,2019-08-16
3742,Customer_3742,Corporate,2021-10-04
3743,Customer_3743,Consumer,2021-03-19
3744,Customer_3744,Consumer,2022-03-03
3745,Customer_3745,Home Office,2020-02-08
3746,Customer_3746,Corporate,2021-12-25
3747,Customer_3747,Home Office,2020-03-12
3748,Customer_3748,Corporate,2021-04-08
3749,Customer_3749,Consumer,2021-07-22
3750,Customer_3750,Corporate,2019-09-16
3751,Customer_3751,Consumer,2019-04-13
3752,Customer_3752,Corporate,2021-09-19
3753,Customer_3753,Home Office,2021-02-07
3754,Customer_3754,Consumer,2022-01-29
3755,Customer_3755,Home Office,2021-03-23
3756,Customer_3756,Home Office,2019-08-14
3757,Customer_3757,Consumer,2021-07-31
3758,Customer_3758,Consumer,2020-04-07
3759,Customer_3759,Home Office,2019-08-25
3760,Customer_3760,Home Office,2021-11-15
3761,Customer_3761,Home Office,2022-02-18
3762,Customer_3762,Home Office,2020-05-20
3763,Customer_3763,Consumer,2021-03-24
3764,Customer_3764,Consumer,2021-02-05
3765,Customer_3765,Home Office,2020-09-25
3766,Customer_3766,Corporate,2021-09-17
3767,Customer_3767,Corporate,2020-09-09
3768,Customer_3768,Consumer,2019-09-30
3769,Customer_3769,Home Office,2019-08-20
3770,Customer_3770,Home Office,2021-02-06
3771,Customer_3771,Consumer,2020-05-10
3772,Customer_3772,Corporate,2021-11-13
3773,Customer_3773,Corporate,2022-02-06
3774,Customer_3774,Corporate,2020-05-16
3775,Customer_3775,Consumer,2019-01-25
3776,Customer_3776,Corporate,2019-10-15
3777,Customer_3777,Consumer,2019-12-04
3778,Customer_3778,Consumer,2021-11-26
3779,Customer_3779,Home Office,2019-05-17
3780,Customer_3780,Corporate,2020-05-22
3781,Customer_3781,Consumer,2019-08-15
3782,Customer_3782,Corporate,2019-11-16
3783,Customer_3783,Corporate,2021-07-04
3784,Customer_3784,Home Office,2019-03-27
3785,Customer_3785,Corporate,2021-07-14
3786,Customer_3786,Home Office,2019-02-22
3787,Customer_3787,Consumer,2021-05-09
3788,Customer_3788,Corporate,2021-05-16
3789,Customer_3789,Consumer,2020-03-08
3790,Customer_3790,Corporate,2021-09-25
3791,Customer_3791,Consumer,2019-04-10
3792,Customer_3792,Corporate,2021-09-16
3793,Customer_3793,Corporate,2020-08-21
3794,Customer_3794,Corporate,2020-02-07
3795,Customer_3795,Corporate,2020-01-31
3796,Customer_3796,Corporate,2020-02-19
3797,Customer_3797,Corporate,2021-07-27
3798,Customer_3798,Corporate,2020-11-07
3799,Customer_3799,Corporate,2020-04-07
3800,Customer_3800,Corporate,2020-06-24
3801,Customer_3801,Consumer,2022-02-27
3802,Customer_3802,Home Office,2019-03-25
3803,Customer_3803,Corporate,2019-09-28
3804,Customer_3804,Home Office,2019-09-01
3805,Customer_3805,Corporate,2020-01-23
3806,Customer_3806,Corporate,2019-08-02
3807,Customer_3807,Consumer,2021-03-28
3808,Customer_3808,Consumer,2022-04-04
3809,Customer_3809,Home Office,2019-02-28
3810,Customer_3810,Consumer,2021-06-01
3811,Customer_3811,Consumer,2021-04-22
3812,Customer_3812,Home Office,2021-07-12
3813,Customer_3813,Consumer,2019-05-03
3814,Customer_3814,Corporate,2022-03-08
3815,Customer_3815,Home Office,2020-03-14
3816,Customer_3816,Home Office,2021-10-18
3817,Customer_3817,Corporate,2020-07-15
3818,Customer_3818,Consumer,2019-04-28
3819,Customer_3819,Home Office,2021-06-23
3820,Customer_3820,Home Office,2020-01-30
3821,Customer_3821,Corporate,2021-05-25
3822,Customer_3822,Corporate,2021-07-23
3823,Customer_3823,Consumer,2022-01-06
3824,Customer_3824,Home Office,2021-08-09
3825,Customer_3825,Consumer,2019-03-16
3826,Customer_3826,Consumer,2019-10-22
3827,Customer_3827,Corporate,2019-01-21
3828,Customer_3828,Home Office,2022-04-09
3829,Customer_3829,Home Office,2021-11-04
3830,Customer_3830,Home Office,2020-07-13
3831,Customer_3831,Corporate,2022-01-14
3832,Customer_3832,Corporate,2022-03-18
3833,Customer_3833,Corporate,2020-01-07
3834,Customer_3834,Corporate,2021-03-28
3835,Customer_3835,Corporate,2022-03-20
3836,Customer_3836,Home Office,2022-03-10
3837,Customer_3837,Consumer,2021-12-28
3838,Customer_3838,Home Office,2021-04-25
3839,Customer_3839,Consumer,2020-06-04
3840,Customer_3840,Corporate,2020-01-06
3841,Customer_3841,Consumer,2019-04-11
3842,Customer_3842,Home Office,2020-10-22
3843,Customer_3843,Home Office,2021-08-25
3844,Customer_3844,Consumer,2019-08-31
3845,Customer_3845,Corporate,2021-01-22
3846,Customer_3846,Corporate,2020-05-26
3847,Customer_3847,Home Office,2021-04-28
3848,Customer_3848,Consumer,2020-07-08
3849,Customer_3849,Corporate,2022-01-23
3850,Customer_3850,Corporate,2019-08-14
3851,Customer_3851,Home Office,2019-08-02
3852,Customer_3852,Corporate,2020-12-18
3853,Customer_3853,Consumer,2019-03-08
3854,Customer_3854,Home Office,2020-01-31
3855,Customer_3855,Home Office,2020-09-03
3856,Customer_3856,Consumer,2021-11-01
3857,Customer_3857,Home Office,2021-02-08
3858,Customer_3858,Corporate,2020-02-11
3859,Customer_3859,Corporate,2021-07-13
3860,Customer_3860,Consumer,2020-10-08
3861,Customer_3861,Corporate,2019-08-10
3862,Customer_3862,Consumer,2022-03-25
3863,Customer_3863,Consumer,2020-10-15
3864,Customer_3864,Corporate,2020-03-03
3865,Customer_3865,Consumer,2022-03-27
3866,Customer_3866,Corporate,2021-09-03
3867,Customer_3867,Home Office,2021-10-02
3868,Customer_3868,Home Office,2020-01-06
3869,Customer_3869,Consumer,2021-04-29
3870,Customer_3870,Corporate,2021-05-05
3871,Customer_3871,Corporate,2019-08-17
3872,Customer_3872,Home Office,2019-10-07
3873,Customer_3873,Home Office,2021-12-06
3874,Customer_3874,Corporate,2021-09-01
3875,Customer_3875,Consumer,2021-01-27
3876,Customer_3876,Home Office,2021-11-13
3877,Customer_3877,Consumer,2019-11-17
3878,Customer_3878,Consumer,2019-10-01
3879,Customer_3879,Home Office,2020-07-09
3880,Customer_3880,Consumer,2021-04-23
3881,Customer_3881,Consumer,2020-10-29
3882,Customer_3882,Corporate,2021-09-26
3883,Customer_3883,Consumer,2020-01-15
3884,Customer_3884,Corporate,2020-12-11
3885,Customer_3885,Home Office,2021-01-15
3886,Customer_3886,Home Office,2020-11-05
3887,Customer_3887,Corporate,2019-04-26
3888,Customer_3888,Home Office,2020-08-27
3889,Customer_3889,Consumer,2021-12-01
3890,Customer_3890,Consumer,2020-01-14
3891,Customer_3891,Consumer,2020-04-10
3892,Customer_3892,Home Office,2019-10-07
3893,Customer_3893,Consumer,2020-09-09
3894,Customer_3894,Home Office,2019-04-28
3895,Customer_3895,Consumer,2019-11-05
3896,Customer_3896,Corporate,2019-04-10
3897,Customer_3897,Home Office,2019-09-18
3898,Customer_3898,Home Office,2021-09-19
3899,Customer_3899,Consumer,2019-10-13
3900,Customer_3900,Home Office,2019-11-24
