sales_id,order_date,customer_id,product_id,region_id,quantity,unit_price,channel,sales_amount
5576,2022-06-06,3866,134,1,4,829,Online,3316
5577,2022-05-05,1365,11,2,1,2905,Store,2905
5578,2022-06-10,1353,27,3,5,676,Store,3380
5579,2023-06-25,401,200,1,2,3867,Online,7734
5580,2023-09-18,357,173,3,3,963,Online,2889
5581,2023-08-14,2803,31,5,1,3569,Store,3569
5582,2023-06-19,2547,91,2,2,559,Online,1118
5583,2022-04-16,834,191,5,3,1405,Online,4215
5584,2022-05-11,435,172,2,1,4542,Online,4542
5585,2022-12-23,119,169,3,3,3151,Store,9453
5586,2023-11-16,3119,47,2,1,3985,Online,3985
5587,2022-01-02,3240,197,2,3,3596,Store,10788
5588,2022-08-21,1023,79,2,3,526,Online,1578
5589,2023-01-04,2396,2,1,5,1109,Store,5545
5590,2022-09-08,3576,143,3,1,3152,Online,3152
5591,2022-04-18,2587,20,4,4,1540,Store,6160
5592,2022-10-03,3368,131,5,2,4302,Store,8604
5593,2022-06-29,1537,106,2,3,4925,Online,14775
5594,2023-12-26,3246,39,3,5,697,Store,3485
5595,2022-10-20,1419,74,5,4,4084,Online,16336
5596,2023-08-07,1703,90,4,3,2380,Store,7140
5597,2022-06-24,530,138,3,1,1796,Online,1796
5598,2022-05-03,3675,168,1,2,3348,Store,6696
5599,2022-08-15,303,141,3,4,3826,Store,15304
5600,2023-03-20,2250,44,5,2,4145,Online,8290
5601,2023-03-04,3605,32,4,3,3844,Online,11532
5602,2022-03-24,156,30,5,5,2662,Store,13310
5603,2023-10-20,3969,129,2,4,897,Online,3588
5604,2023-09-24,14,53,5,3,4473,Online,13419
5605,2022-03-06,3092,76,1,3,3580,Store,10740
5606,2022-10-08,2804,44,5,2,3729,Online,7458
5607,2023-01-26,889,35,2,5,2863,Store,14315
5608,2023-03-04,3529,168,4,4,1951,Store,7804
5609,2023-09-10,1197,45,2,2,2611,Store,5222
5610,2022-04-17,445,188,1,2,1991,Store,3982
5611,2023-07-02,3995,124,2,3,3377,Online,10131
5612,2023-10-21,2170,116,3,3,1448,Store,4344
5613,2022-09-19,3569,124,5,3,726,Store,2178
5614,2022-06-08,2232,191,2,1,4986,Online,4986
5615,2022-09-22,1844,138,1,4,690,Online,2760
5616,2023-04-13,3652,47,1,4,3837,Store,15348
5617,2022-07-21,3877,152,2,5,3592,Store,17960
5618,2022-06-04,3922,185,1,1,1873,Store,1873
5619,2022-01-13,2719,18,2,5,661,Online,3305
5620,2022-10-24,49,185,2,5,1791,Store,8955
5621,2023-05-13,181,72,5,1,3754,Store,3754
5622,2023-08-20,3879,123,2,1,2890,Online,2890
5623,2022-09-02,1418,174,3,1,3348,Store,3348
5624,2022-10-27,3465,171,5,5,3969,Online,19845
5625,2022-12-28,3420,77,3,4,1909,Online,7636
5626,2022-12-20,3548,144,4,5,4854,Online,24270
5627,2023-06-05,2189,142,5,2,551,Online,1102
5628,2023-01-21,530,9,2,3,4229,Store,12687
5629,2022-11-08,1676,69,1,4,3094,Online,12376
5630,2023-02-18,584,61,3,2,2487,Online,4974
5631,2022-10-05,2519,11,3,4,2043,Online,8172
5632,2023-12-16,1778,147,3,2,3352,Store,6704
5633,2023-08-16,3845,64,4,3,2335,Online,7005
5634,2022-12-22,1287,38,5,3,4094,Online,12282
5635,2023-06-09,2191,10,3,4,2604,Store,10416
5636,2022-01-16,707,16,1,5,2277,Store,11385
5637,2022-02-14,3218,69,3,2,2500,Online,5000
5638,2022-11-17,294,42,1,3,1848,Online,5544
5639,2023-10-13,1562,44,2,2,1889,Online,3778
5640,2022-11-22,1533,181,1,1,3045,Store,3045
5641,2022-05-28,422,163,5,5,1665,Store,8325
5642,2022-12-21,1595,164,4,5,809,Store,4045
5643,2022-08-24,2612,150,1,4,1484,Online,5936
5644,2023-12-04,2465,24,5,2,2306,Online,4612
5645,2023-09-05,661,140,5,2,1026,Online,2052
5646,2022-04-15,2961,35,5,3,4041,Online,12123
5647,2023-04-19,3179,50,1,1,840,Store,840
5648,2023-01-31,3390,83,1,1,3460,Store,3460
5649,2023-03-22,2107,78,1,2,4608,Online,9216
5650,2023-08-29,3064,40,5,3,2179,Store,6537
5651,2022-08-08,2306,22,4,5,3171,Store,15855
5652,2023-03-18,2841,175,1,4,4686,Online,18744
5653,2023-10-07,3497,75,5,5,2255,Store,11275
5654,2023-10-29,2579,66,3,1,4445,Store,4445
5655,2022-01-28,2214,138,4,1,2908,Store,2908
5656,2023-04-20,3097,171,4,2,737,Online,1474
5657,2023-09-20,1959,197,4,1,3704,Online,3704
5658,2022-11-01,2052,94,3,3,1674,Store,5022
5659,2023-02-09,2051,153,2,5,3002,Store,15010
5660,2023-05-28,2466,110,1,2,4934,Online,9868
5661,2023-05-17,2410,47,1,3,4940,Online,14820
5662,2022-12-14,2954,135,5,3,3303,Store,9909
5663,2022-08-28,369,104,5,4,2924,Online,11696
5664,2023-07-24,539,156,4,1,2742,Online,2742
5665,2023-11-26,2928,80,2,1,1587,Online,1587
5666,2022-12-03,2394,45,1,3,2233,Store,6699
5667,2022-01-26,731,101,3,2,4558,Store,9116
5668,2023-02-13,897,195,4,3,584,Store,1752
5669,2022-03-18,1068,12,2,3,882,Online,2646
5670,2022-08-05,2772,83,2,1,2565,Online,2565
5671,2022-11-24,564,113,3,5,2964,Online,14820
5672,2022-01-23,3225,11,3,1,3016,Online,3016
5673,2023-11-01,2250,131,4,4,4789,Online,19156
5674,2023-12-19,2369,61,3,4,3622,Online,14488
5675,2022-11-06,464,194,5,2,3317,Online,6634
5676,2023-08-22,1035,56,3,5,3226,Store,16130
5677,2022-09-24,3652,122,1,3,1398,Store,4194
5678,2023-02-19,3299,26,1,5,579,Store,2895
5679,2023-10-08,2681,86,4,1,744,Online,744
5680,2022-09-24,2381,34,3,1,2831,Online,2831
5681,2022-11-29,3541,183,3,3,1935,Store,5805
5682,2023-03-26,15,144,5,3,1439,Online,4317
5683,2023-07-19,3129,167,3,4,3159,Online,12636
5684,2023-09-03,1354,134,1,1,1790,Online,1790
5685,2022-09-04,3136,110,3,1,4250,Store,4250
5686,2022-02-05,2278,72,3,4,3043,Store,12172
5687,2023-02-05,11,180,1,2,1657,Online,3314
5688,2022-01-28,1657,153,2,2,2739,Online,5478
5689,2022-08-08,1248,56,5,4,946,Store,3784
5690,2023-02-10,1761,83,4,1,2479,Online,2479
5691,2023-09-06,1661,147,2,1,2834,Online,2834
5692,2022-09-28,3732,93,2,2,4968,Online,9936
5693,2023-10-13,1764,155,2,3,665,Online,1995
5694,2023-05-26,542,133,5,3,1750,Store,5250
5695,2022-10-13,1530,26,3,4,1148,Online,4592
5696,2023-03-30,2570,158,5,3,1821,Store,5463
5697,2022-11-13,3126,78,5,2,3044,Online,6088
5698,2023-08-13,3770,97,3,5,4790,Online,23950
5699,2022-10-24,1743,163,5,4,2168,Store,8672
5700,2022-12-04,2815,75,2,1,2805,Online,2805
5701,2022-11-03,1181,181,2,5,2444,Online,12220
5702,2023-03-04,2689,196,1,2,970,Online,1940
5703,2022-12-17,2618,116,2,1,2287,Online,2287
5704,2023-05-26,2453,161,4,3,2716,Store,8148
5705,2023-06-09,1423,70,3,4,2290,Online,9160
5706,2023-05-07,2755,156,1,3,3571,Store,10713
5707,2023-08-17,929,36,1,4,3132,Store,12528
5708,2022-01-09,1427,49,3,2,828,Store,1656
5709,2023-05-12,3972,53,3,2,1526,Online,3052
5710,2023-12-26,3660,197,4,1,4225,Online,4225
5711,2023-07-14,1113,130,4,4,673,Store,2692
5712,2023-07-15,1890,80,1,5,1652,Online,8260
5713,2023-03-16,2641,71,2,3,2311,Store,6933
5714,2023-07-06,2234,192,4,4,3920,Store,15680
5715,2022-04-18,3910,21,2,5,2123,Store,10615
5716,2022-09-02,3852,35,5,3,4467,Store,13401
5717,2022-09-12,895,174,4,2,979,Online,1958
5718,2022-02-02,2127,86,3,2,3718,Store,7436
5719,2022-01-23,2193,115,4,1,3512,Online,3512
5720,2023-07-20,3713,176,1,2,1740,Store,3480
5721,2022-02-18,2062,22,3,2,3531,Store,7062
5722,2023-04-07,1655,134,3,2,3439,Online,6878
5723,2023-08-13,2,120,3,4,4442,Online,17768
5724,2022-12-02,2564,161,2,1,3308,Online,3308
5725,2022-12-24,2804,39,3,4,2958,Store,11832
5726,2022-05-02,2114,43,5,5,2792,Store,13960
5727,2023-03-20,2294,153,2,2,2814,Store,5628
5728,2022-12-25,1626,146,1,5,2894,Online,14470
5729,2023-08-25,3502,41,2,5,4879,Online,24395
5730,2022-12-12,1714,128,3,4,4315,Online,17260
5731,2022-07-12,572,118,3,2,3897,Store,7794
5732,2023-02-20,3304,35,3,4,1154,Store,4616
5733,2023-01-12,436,24,5,3,2407,Store,7221
5734,2023-04-08,2401,183,5,3,2288,Store,6864
5735,2023-10-23,1712,104,3,2,3723,Store,7446
5736,2022-05-26,2727,40,1,5,3107,Online,15535
5737,2023-04-23,383,87,3,4,3416,Store,13664
5738,2023-10-15,1734,29,2,5,2636,Online,13180
5739,2023-02-12,1084,138,2,3,509,Online,1527
5740,2022-10-13,1950,79,5,4,2676,Store,10704
5741,2022-04-21,2518,138,3,4,3201,Online,12804
5742,2023-09-12,1435,64,5,4,3710,Store,14840
5743,2022-02-19,1107,117,5,2,4890,Online,9780
5744,2022-01-14,74,157,3,2,2871,Store,5742
5745,2022-05-14,1335,98,5,2,1217,Online,2434
5746,2023-08-11,3526,146,4,4,2383,Online,9532
5747,2023-08-19,2074,130,1,5,4144,Store,20720
5748,2022-12-09,3498,153,3,1,1994,Store,1994
5749,2023-11-01,1401,85,4,5,783,Online,3915
5750,2022-10-13,3315,51,4,3,3913,Store,11739
5751,2022-11-10,835,95,5,3,1111,Store,3333
5752,2023-08-29,2676,22,4,2,3054,Online,6108
5753,2022-10-24,3395,9,1,1,3180,Online,3180
5754,2023-08-29,1204,91,1,2,2906,Online,5812
5755,2023-07-23,774,89,2,5,3948,Store,19740
5756,2022-06-13,3057,89,2,2,4141,Online,8282
5757,2023-05-12,3698,74,2,3,2678,Online,8034
5758,2023-09-02,2314,94,4,3,2091,Online,6273
5759,2022-01-16,2598,123,3,2,1253,Store,2506
5760,2022-12-10,1404,132,4,5,2396,Online,11980
5761,2022-03-19,77,149,2,4,2220,Online,8880
5762,2022-12-12,3686,124,2,5,834,Store,4170
5763,2022-03-13,3596,30,3,2,2297,Store,4594
5764,2022-09-27,3886,161,1,5,554,Store,2770
5765,2022-10-14,1073,43,5,3,3445,Store,10335
5766,2022-03-07,3062,2,4,1,2692,Store,2692
5767,2022-03-09,3326,87,1,3,2913,Online,8739
5768,2022-07-12,3931,159,4,3,2432,Online,7296
5769,2022-02-24,1404,132,1,4,2251,Store,9004
5770,2023-01-14,3321,47,3,2,4993,Store,9986
5771,2022-06-17,3144,84,2,4,3195,Online,12780
5772,2023-02-13,2495,89,4,4,3261,Online,13044
5773,2023-05-23,2554,45,3,2,4878,Store,9756
5774,2023-06-21,1733,65,4,5,1111,Online,5555
5775,2023-10-05,3325,194,2,1,1571,Online,1571
5776,2022-04-12,3044,6,4,4,4618,Online,18472
5777,2023-02-26,870,7,4,4,1419,Store,5676
5778,2023-04-23,2347,179,3,5,1256,Store,6280
5779,2022-04-30,2782,196,5,2,2242,Store,4484
5780,2022-10-18,1084,18,1,3,2700,Store,8100
5781,2023-05-03,1381,119,4,5,4785,Online,23925
5782,2022-06-10,2205,41,1,3,3785,Online,11355
5783,2023-11-04,2390,107,1,1,4148,Online,4148
5784,2022-03-19,974,69,2,4,4167,Store,16668
5785,2022-02-07,2942,25,4,1,3968,Online,3968
5786,2023-01-29,1226,56,4,3,4044,Store,12132
5787,2023-03-17,1803,1,3,3,3714,Online,11142
5788,2023-06-24,3107,183,2,3,1848,Store,5544
5789,2023-04-07,1791,131,4,4,2955,Store,11820
5790,2023-09-04,1559,54,1,2,3942,Online,7884
5791,2022-10-21,3528,81,4,2,1696,Online,3392
5792,2023-02-04,2965,160,1,4,2453,Online,9812
5793,2023-09-28,1189,130,1,2,1947,Online,3894
5794,2022-04-02,1052,193,4,2,3060,Store,6120
5795,2023-09-01,3444,8,5,4,1493,Store,5972
5796,2022-01-06,3935,109,1,2,1180,Store,2360
5797,2023-11-12,314,186,4,2,525,Online,1050
5798,2022-09-28,1589,53,1,5,1212,Store,6060
5799,2023-09-12,1308,44,5,1,4430,Online,4430
5800,2023-07-13,1322,28,2,1,4474,Online,4474
5801,2022-04-09,2523,147,4,1,2919,Store,2919
5802,2023-06-10,2024,184,1,5,685,Online,3425
5803,2022-07-13,2645,148,5,1,4047,Online,4047
5804,2022-06-06,1373,199,3,3,2845,Online,8535
5805,2023-10-28,636,184,2,1,3668,Online,3668
5806,2022-04-25,2493,35,3,4,2853,Online,11412
5807,2023-01-31,1231,147,2,1,2700,Online,2700
5808,2023-10-19,417,104,2,3,2120,Online,6360
5809,2023-06-06,439,63,1,1,1336,Store,1336
5810,2022-08-02,165,82,2,2,3940,Online,7880
5811,2023-11-14,1583,7,4,3,2644,Store,7932
5812,2023-06-17,2468,155,3,4,3243,Store,12972
5813,2022-01-15,3443,39,2,2,3717,Online,7434
5814,2023-02-23,3740,30,5,2,3794,Online,7588
5815,2023-01-03,3338,23,4,5,758,Store,3790
5816,2023-09-30,3351,84,2,2,597,Online,1194
5817,2022-08-01,988,151,1,1,4369,Store,4369
5818,2023-12-01,2530,47,2,2,4393,Store,8786
5819,2023-11-15,517,176,4,2,1726,Store,3452
5820,2022-01-05,82,95,3,5,2386,Online,11930
5821,2022-08-19,119,63,5,1,2829,Store,2829
5822,2022-07-20,3846,120,1,1,1564,Store,1564
5823,2023-02-06,1661,137,5,2,2888,Store,5776
5824,2022-05-29,1327,151,1,4,3875,Store,15500
5825,2023-08-07,3287,117,3,4,1221,Store,4884
5826,2023-05-07,28,191,5,1,1435,Store,1435
5827,2022-08-14,2025,175,4,4,4685,Online,18740
5828,2023-08-09,2829,87,3,1,3310,Online,3310
5829,2022-06-18,498,74,2,1,2997,Store,2997
5830,2022-06-01,2585,66,5,3,3021,Online,9063
5831,2022-08-12,2567,37,1,1,4444,Online,4444
5832,2023-05-19,194,125,2,3,3476,Store,10428
5833,2023-07-04,592,166,3,2,4830,Online,9660
5834,2022-02-13,2490,1,1,5,4426,Store,22130
5835,2023-11-28,1858,176,3,1,2898,Online,2898
5836,2023-05-19,1060,82,1,2,2725,Online,5450
5837,2022-08-29,2306,35,5,1,4026,Online,4026
5838,2022-12-17,113,71,2,1,1083,Online,1083
5839,2023-12-23,1318,108,4,5,4601,Store,23005
5840,2022-01-23,1738,86,5,3,2191,Store,6573
5841,2023-09-28,2062,181,5,1,4051,Online,4051
5842,2023-08-21,1691,25,5,1,2526,Online,2526
5843,2022-02-12,2959,42,4,3,1823,Store,5469
5844,2023-04-11,3669,151,2,4,958,Online,3832
5845,2022-02-09,2188,9,2,5,2636,Store,13180
5846,2022-10-30,1395,155,3,5,3098,Online,15490
5847,2023-11-12,1451,51,2,1,4283,Store,4283
5848,2022-06-24,3169,57,5,5,2766,Online,13830
5849,2023-06-16,2745,82,5,4,3899,Store,15596
5850,2023-04-06,3560,164,4,1,3149,Store,3149
5851,2023-09-13,1366,162,2,3,2440,Store,7320
5852,2022-07-12,2918,13,4,3,3851,Store,11553
5853,2022-09-01,3564,183,4,1,4515,Store,4515
5854,2022-10-07,3572,174,2,3,4098,Store,12294
5855,2022-02-05,3504,180,2,3,4891,Store,14673
5856,2023-07-11,2237,28,4,1,2477,Store,2477
5857,2023-06-24,2130,86,3,2,3148,Store,6296
5858,2022-06-03,3884,111,1,5,3713,Online,18565
5859,2022-01-23,3252,158,1,5,1716,Online,8580
5860,2023-12-20,958,45,5,2,2326,Online,4652
5861,2022-04-01,2946,38,1,3,3807,Store,11421
5862,2023-01-25,3933,20,3,5,1612,Online,8060
5863,2022-12-25,3015,198,4,4,4384,Online,17536
5864,2023-07-04,3487,97,5,2,2413,Store,4826
5865,2022-08-16,1129,175,3,3,1747,Online,5241
5866,2022-07-21,2429,102,2,4,3666,Store,14664
5867,2022-12-16,2770,59,2,2,1340,Store,2680
5868,2022-02-07,2377,142,1,3,2278,Online,6834
5869,2023-05-15,3321,42,2,1,3115,Online,3115
5870,2023-11-30,2120,189,5,3,758,Store,2274
5871,2022-02-12,1697,59,4,4,3361,Store,13444
5872,2023-09-18,133,8,1,5,3935,Online,19675
5873,2023-06-01,3312,57,3,2,2790,Store,5580
5874,2022-03-09,3150,150,2,1,2851,Store,2851
5875,2022-05-03,570,102,4,2,524,Store,1048
5876,2023-11-16,2509,84,5,3,1249,Online,3747
5877,2022-12-02,125,21,4,1,3164,Online,3164
5878,2022-06-02,1035,128,4,5,3673,Online,18365
5879,2023-10-31,3540,156,2,2,972,Store,1944
5880,2022-06-11,3479,49,1,2,3866,Store,7732
5881,2022-08-02,2989,151,3,4,3044,Online,12176
5882,2023-01-11,2075,54,3,3,1951,Online,5853
5883,2023-03-19,207,151,3,4,584,Online,2336
5884,2023-02-27,3294,68,2,1,1129,Store,1129
5885,2023-06-22,312,46,3,2,2970,Store,5940
5886,2023-12-02,2430,196,4,1,2114,Store,2114
5887,2023-09-26,1786,156,2,5,3095,Store,15475
5888,2022-08-18,1339,95,4,5,1888,Online,9440
5889,2022-02-28,3280,97,1,4,3625,Online,14500
5890,2022-04-06,3693,50,2,4,2055,Online,8220
5891,2022-09-19,296,83,5,4,1088,Online,4352
5892,2022-12-20,402,63,4,2,2356,Online,4712
5893,2022-11-08,1459,10,1,5,3444,Online,17220
5894,2022-05-16,1597,89,2,5,3747,Online,18735
5895,2023-04-18,122,165,5,4,1510,Online,6040
5896,2023-09-24,751,141,2,5,1168,Store,5840
5897,2023-03-06,106,70,3,2,1253,Online,2506
5898,2023-06-21,2839,30,3,3,2949,Store,8847
5899,2022-05-26,1060,80,3,2,2432,Online,4864
5900,2023-06-08,1574,72,1,1,4333,Store,4333
5901,2022-03-28,72,139,2,1,2932,Online,2932
5902,2022-04-19,568,123,5,4,3539,Online,14156
5903,2023-02-27,3239,129,1,1,4547,Store,4547
5904,2022-12-11,1245,146,4,4,4872,Online,19488
5905,2022-09-23,76,100,5,3,2702,Online,8106
5906,2023-08-09,2770,11,4,2,994,Online,1988
5907,2023-05-09,1010,84,2,5,4145,Online,20725
5908,2022-11-29,3283,138,3,1,3426,Store,3426
5909,2023-02-17,2276,176,5,3,3545,Online,10635
5910,2023-09-06,3809,61,5,2,2068,Online,4136
5911,2023-10-11,453,138,1,3,4069,Online,12207
5912,2022-07-10,766,101,1,2,1754,Online,3508
5913,2022-05-22,487,122,5,1,3577,Store,3577
5914,2022-03-14,2716,60,5,4,2034,Store,8136
5915,2022-06-16,1498,114,2,2,1903,Online,3806
5916,2022-06-17,3947,150,5,2,1407,Store,2814
5917,2023-07-20,3733,75,2,3,3592,Store,10776
5918,2022-09-16,830,99,1,1,4539,Online,4539
5919,2023-03-15,2839,9,4,3,2024,Store,6072
5920,2022-04-21,1941,143,3,4,1934,Online,7736
5921,2023-11-04,971,83,2,5,1221,Online,6105
5922,2023-06-15,490,37,5,3,1373,Store,4119
5923,2022-10-17,2424,70,3,5,1370,Store,6850
5924,2023-07-16,2279,172,3,3,2535,Online,7605
5925,2023-05-25,1936,197,4,2,4341,Store,8682
5926,2022-06-24,2750,131,2,4,3330,Online,13320
5927,2022-10-29,3297,10,3,5,2268,Store,11340
5928,2023-11-27,475,132,2,5,658,Store,3290
5929,2022-07-04,3649,56,4,3,1597,Store,4791
5930,2022-12-05,3692,168,2,4,1759,Store,7036
5931,2023-05-25,1104,33,2,3,2486,Store,7458
5932,2022-11-06,3717,161,2,5,1563,Store,7815
5933,2023-05-22,1710,188,5,4,4703,Store,18812
5934,2022-12-12,1600,149,5,3,4281,Store,12843
5935,2022-03-22,3282,103,5,2,4402,Online,8804
5936,2023-01-09,3369,197,4,4,2988,Store,11952
5937,2022-06-05,3682,119,4,2,1432,Online,2864
5938,2023-03-08,1196,45,1,4,3515,Online,14060
5939,2023-05-15,3161,57,2,5,4554,Online,22770
5940,2022-05-27,3946,168,3,4,3749,Online,14996
5941,2023-04-26,226,126,1,2,922,Online,1844
5942,2023-03-11,2191,192,1,3,1340,Store,4020
5943,2023-06-03,708,127,1,5,617,Online,3085
5944,2023-10-31,1715,10,1,2,3539,Online,7078
5945,2023-11-14,54,74,1,1,1033,Online,1033
5946,2022-03-10,2244,66,2,4,1310,Online,5240
5947,2023-08-29,1753,102,3,1,590,Store,590
5948,2022-07-05,3561,85,2,2,3202,Store,6404
5949,2023-11-13,2893,193,5,1,3639,Store,3639
5950,2022-07-23,2346,158,5,2,2190,Online,4380
5951,2023-07-08,1454,82,5,5,3026,Store,15130
5952,2022-01-13,2585,35,3,3,1261,Online,3783
5953,2023-10-28,579,53,4,3,2674,Store,8022
5954,2022-10-01,1699,167,3,4,2566,Online,10264
5955,2022-10-25,500,112,1,5,4229,Store,21145
5956,2022-02-20,2672,22,4,1,3558,Online,3558
5957,2023-05-15,2889,67,5,5,3773,Online,18865
5958,2023-01-04,206,198,2,1,3131,Store,3131
5959,2023-12-25,1942,100,4,5,2279,Store,11395
5960,2023-10-18,2928,80,4,3,1979,Online,5937
5961,2022-12-23,1161,195,4,4,3526,Store,14104
5962,2022-01-03,2456,100,5,3,1364,Online,4092
5963,2022-09-11,279,75,1,3,3016,Store,9048
5964,2023-04-20,1469,120,5,5,3332,Store,16660
5965,2023-05-21,677,17,4,1,617,Store,617
5966,2022-09-13,941,147,5,5,3235,Store,16175
5967,2023-09-02,2319,188,3,1,1391,Online,1391
5968,2023-11-16,441,72,2,2,1534,Online,3068
5969,2022-05-30,1252,124,5,4,2477,Online,9908
5970,2023-05-03,2175,90,5,1,2764,Store,2764
5971,2022-10-06,1294,51,2,2,675,Online,1350
5972,2022-02-28,1844,176,4,4,3850,Store,15400
5973,2023-03-22,1784,57,1,1,2416,Store,2416
5974,2022-04-23,1876,138,1,3,2270,Store,6810
5975,2023-07-23,2535,32,3,4,4921,Store,19684
5976,2023-05-04,548,79,1,4,2747,Store,10988
5977,2023-02-11,3227,123,3,5,1098,Store,5490
5978,2023-01-02,3729,122,4,4,2555,Online,10220
5979,2022-03-01,986,68,5,5,3831,Online,19155
5980,2022-11-25,2985,28,2,2,4601,Online,9202
5981,2023-12-29,2820,132,1,4,1068,Store,4272
5982,2023-04-14,3971,189,4,1,4016,Store,4016
5983,2023-07-21,2067,77,2,4,4141,Store,16564
5984,2023-12-21,425,140,1,4,3501,Online,14004
5985,2022-03-04,2984,15,1,1,2861,Online,2861
5986,2022-07-03,2106,29,5,4,912,Store,3648
5987,2022-11-07,2471,87,5,5,3743,Store,18715
5988,2023-06-22,1799,13,5,1,3284,Store,3284
5989,2022-06-26,3620,38,2,3,1852,Online,5556
5990,2023-07-29,3795,186,4,4,4161,Online,16644
5991,2023-03-05,2892,110,5,4,3792,Store,15168
5992,2022-03-14,1684,35,3,5,621,Online,3105
5993,2022-06-16,3174,168,2,1,3705,Online,3705
5994,2022-08-13,3148,76,4,4,4918,Online,19672
5995,2023-07-31,1949,110,3,5,4590,Store,22950
5996,2023-08-04,3652,5,3,3,4138,Store,12414
5997,2022-01-09,66,2,3,3,1357,Store,4071
5998,2022-08-24,815,30,2,5,4094,Store,20470
5999,2023-12-11,3806,99,1,1,3334,Online,3334
6000,2023-11-16,1175,119,5,4,1648,Online,6592
6001,2022-01-28,2950,10,3,5,1893,Online,9465
6002,2023-10-08,1810,73,2,5,3368,Store,16840
6003,2022-01-27,437,124,4,5,3591,Online,17955
6004,2023-07-04,790,38,3,2,1965,Online,3930
6005,2022-07-15,2021,187,5,3,2405,Online,7215
6006,2022-07-22,3140,94,4,2,4222,Online,8444
6007,2022-03-26,235,119,2,5,4436,Store,22180
6008,2022-01-30,1739,163,3,3,1389,Online,4167
6009,2023-04-11,3817,71,3,4,1079,Store,4316
6010,2022-04-09,675,140,5,4,663,Online,2652
6011,2022-07-09,2146,170,2,2,1679,Store,3358
6012,2022-01-12,1033,98,2,2,926,Store,1852
6013,2023-08-26,927,177,5,3,2868,Store,8604
6014,2022-01-30,3576,127,3,4,2605,Online,10420
6015,2023-12-26,761,67,3,2,2886,Online,5772
6016,2022-02-07,3562,33,5,5,1389,Store,6945
6017,2023-07-26,2475,104,2,5,4697,Store,23485
6018,2022-10-21,227,141,4,2,1961,Store,3922
6019,2022-12-26,1777,148,4,1,1611,Online,1611
6020,2023-10-17,3659,161,3,2,1802,Store,3604
6021,2022-06-29,2065,34,2,1,2767,Online,2767
6022,2022-04-22,2611,50,4,4,1110,Store,4440
6023,2023-03-20,2276,178,2,2,951,Store,1902
6024,2022-01-21,706,137,5,4,1398,Online,5592
6025,2022-05-25,1816,7,3,2,540,Store,1080
6026,2023-05-14,1262,137,1,2,1448,Store,2896
6027,2022-05-26,3453,106,3,5,4780,Online,23900
6028,2023-03-17,3855,154,2,5,2666,Online,13330
6029,2023-02-25,3996,130,3,1,620,Store,620
6030,2022-11-12,1411,5,5,4,4805,Store,19220
6031,2022-06-15,669,113,2,3,1440,Online,4320
6032,2023-10-14,2302,66,2,1,3794,Online,3794
6033,2022-07-22,3380,116,3,2,3173,Store,6346
6034,2023-05-11,1846,138,3,2,4985,Online,9970
6035,2023-09-17,1338,159,3,5,3587,Store,17935
6036,2023-04-13,1325,161,4,1,3048,Store,3048
6037,2023-12-14,118,108,2,2,3137,Store,6274
6038,2023-01-20,1869,111,2,4,3102,Store,12408
6039,2022-11-10,2098,134,1,3,4874,Online,14622
6040,2022-09-12,1814,14,2,3,3680,Store,11040
6041,2022-01-23,1588,78,2,4,2485,Store,9940
6042,2022-12-05,3253,15,3,1,2405,Store,2405
6043,2023-05-08,543,121,2,1,1332,Store,1332
6044,2023-05-26,2375,171,5,3,2434,Store,7302
6045,2023-01-01,1527,148,5,3,4017,Online,12051
6046,2023-01-07,3568,21,4,4,3778,Online,15112
6047,2023-08-22,2992,192,5,3,1608,Online,4824
6048,2022-08-07,1270,29,5,4,3704,Online,14816
6049,2023-04-20,602,187,2,4,4878,Store,19512
6050,2023-02-27,3615,73,5,5,4780,Online,23900
6051,2022-12-22,2150,192,5,5,4933,Online,24665
6052,2023-04-05,3302,93,2,2,1326,Store,2652
6053,2023-05-18,388,172,5,4,2532,Online,10128
6054,2022-01-27,3681,162,5,4,1935,Store,7740
6055,2022-08-11,1603,47,1,2,760,Online,1520
6056,2023-11-21,1728,9,5,5,3171,Store,15855
6057,2022-05-28,3283,188,3,4,4035,Store,16140
6058,2023-02-28,2697,112,5,1,1901,Online,1901
6059,2022-12-17,3502,30,1,3,3114,Store,9342
6060,2022-07-05,339,17,1,3,4450,Online,13350
6061,2023-02-19,2232,180,5,2,4708,Store,9416
6062,2023-03-05,56,59,3,5,4802,Online,24010
6063,2022-02-10,3027,119,4,3,4142,Store,12426
6064,2023-01-28,3834,132,4,2,4467,Online,8934
6065,2023-12-04,1306,168,4,2,1124,Online,2248
6066,2022-03-20,2620,96,4,5,4663,Store,23315
6067,2023-12-18,1152,135,5,5,4638,Store,23190
6068,2023-06-28,717,38,3,1,4438,Store,4438
6069,2023-03-26,1750,32,3,2,2058,Online,4116
6070,2023-04-19,1663,69,5,2,1598,Store,3196
6071,2022-05-22,3056,67,2,1,752,Store,752
6072,2022-09-08,3580,56,4,4,537,Store,2148
6073,2022-10-21,3656,20,5,5,3896,Store,19480
